id,qid,title,pid,tag,effective_time_begin,effective_time_end,online_status,audit_status,keywords,channels,contents,create_time,create_admin_id,update_time,update_admin_id,small_qids,biz,biz_line,aids,parent_qid,function_id,parent_aid,archive_status,scope,document_url,kpn,front_param,weight,path
160659,160659,商家直播间挂小黄车失败，因违规/封禁无法挂车,,,1658977200000,1851350399000,1,2,,,,1658835264169,2085338532,1661434029454,2085338532,,kuaishou,,,160658,4987667,,0,"1,2,3",,KUAISHOU,,4,"4987667,160658,160659"
160660,160660,商家直播间挂小黄车失败，三方商品在直播间中显示灰色,,,1658977200000,1851350399000,1,2,,,,1658835264184,2085338532,1658835264184,2085338532,,kuaishou,,,160658,4987667,,0,"1,2,3",,KUAISHOU,,3,"4987667,160658,160660"
160661,160661,商家直播间挂小黄车失败，其它原因,,,1658977200000,1851350399000,1,2,,,,1658835264199,2085338532,1658835264199,2085338532,,kuaishou,,,160658,4987667,,0,"1,2,3",,KUAISHOU,,2,"4987667,160658,160661"
160662,160662,商家遇到直播伴侣挂车相关问题,,,1658977200000,1851350399000,1,2,,,,1658835264214,2085338532,1658835264214,2085338532,,kuaishou,,,0,4987667,,0,"1,2,3",,KUAISHOU,,9,"4987667,160662"
160663,160663,商家遇到直播间贴纸/热卖/下单提示相关问题,,,1658977200000,1851350399000,1,2,,,,1658835264229,2085338532,1658835264229,2085338532,,kuaishou,,,0,4987667,,0,"1,2,3",,KUAISHOU,,8,"4987667,160663"
160664,160664,直播间展示商品-建议反馈,,,1658977200000,1851350399000,1,2,,,,1658835264245,2085338532,1658835264245,2085338532,,kuaishou,,,0,4987667,,0,"1,2,3",,KUAISHOU,,7,"4987667,160664"
160665,160665,直播间展示商品-疑似bug,,,1658977200000,1851350399000,1,2,,,,1658835264260,2085338532,1658835264260,2085338532,,kuaishou,,,0,4987667,,0,"1,2,3",,KUAISHOU,,6,"4987667,160665"
160666,160666,直播间展示商品-其他问题,,,1658977200000,1851350399000,1,2,,,,1658835264276,2085338532,1658835264276,2085338532,,kuaishou,,,0,4987667,,0,"1,2,3",,KUAISHOU,,5,"4987667,160666"
160667,160667,商家怎么添加/删除/覆盖商品讲解？,,,1658977200000,1851350399000,1,2,,,,1658835264291,2085338532,1658835264291,2085338532,,kuaishou,,,0,4987667,,0,"1,2,3",,KUAISHOU,,4,"4987667,160667"
160668,160668,商家遇到藏家说相关问题,,,1658977200000,1819727999000,1,2,,,,1658835528215,2085338532,1658835528215,2085338532,,kuaishou,,,0,4987669,,0,"1,3,2",,KUAISHOU,,1,"4987669,160668"
160669,160669,商家遇到电商卖货榜相关问题,,,1658977200000,1819727999000,1,2,,,,1658835581290,2085338532,1658835581290,2085338532,,kuaishou,,,0,4987668,,0,"1,2,3",,KUAISHOU,,1,"4987668,160669"
160670,160670,商家怎么修改买家订单地址/价格？,,,1658977200000,1819727999000,1,2,,,,1658835672327,2085338532,1658835672327,2085338532,,kuaishou,,,0,4987529,,0,"1,3,2",,KUAISHOU,,2,"4987529,160670"
160671,160671,商家怎么查询订单？,,,1658977200000,1819727999000,1,2,,,,1658835757713,2085338532,1658835757713,2085338532,,kuaishou,,,0,4987531,,0,"1,2,3",,KUAISHOU,,2,"4987531,160671"
160672,160672,商家在哪自助查询订单？,,,1658977200000,1819727999000,1,2,,,,1658835757731,2085338532,1658835757731,2085338532,,kuaishou,,,160671,4987531,,0,"1,2,3",,KUAISHOU,,2,"4987531,160671,160672"
160673,160673,商家需要客服协助查询订单,,,1658977200000,1819727999000,1,2,,,,1658835757746,2085338532,1658835757746,2085338532,,kuaishou,,,160671,4987531,,0,"1,2,3",,KUAISHOU,,1,"4987531,160671,160673"
160674,160674,商家怎么导出小店订单？,,,1658977200000,1819727999000,1,2,,,,1658835844558,2085338532,1658835844558,2085338532,,kuaishou,,,0,4987532,,0,"1,2,3",,KUAISHOU,,1,"4987532,160674"
160675,160675,商家怎么设置待支付订单关闭时间？,,,1658977200000,1851350399000,1,2,,,,1658835886360,2085338532,1658835886360,2085338532,,kuaishou,,,0,4987534,,0,"1,2,3",,KUAISHOU,,4,"4987534,160675"
160676,160676,商家订单管理-建议反馈,,,1658977200000,1851350399000,1,2,,,,1658835951727,2085338532,1658835951727,2085338532,,kuaishou,,,0,4987528,,0,"1,2,3",,KUAISHOU,,5,"4987528,160676"
160677,160677,商家订单管理-其他问题,,,1658977200000,1851350399000,1,2,,,,1658835951747,2085338532,1658835951747,2085338532,,kuaishou,,,0,4987528,,0,"1,2,3",,KUAISHOU,,4,"4987528,160677"
160678,160678,商家订单管理-疑似bug,,,1658977200000,1851350399000,1,2,,,,1658835951763,2085338532,1658835951763,2085338532,,kuaishou,,,0,4987528,,0,"1,2,3",,KUAISHOU,,3,"4987528,160678"
160679,160679,商家上传/修改物流单号失败，导入的订单物流信息不更新,,,1658977200000,1819727999000,1,2,,,,1658836433226,2085338532,1658836433226,2085338532,,kuaishou,,,160121,4987536,,0,"1,3,2",,KUAISHOU,,13,"4987536,160121,160679"
160680,160680,商家上传/修改物流单号失败，其它失败场景,,,1658977200000,1819727999000,1,2,,,,1658836433242,2085338532,1658836433242,2085338532,,kuaishou,,,160121,4987536,,0,"1,3,2",,KUAISHOU,,12,"4987536,160121,160680"
160681,160681,商家怎么打印/上传/修改物流单号？,,,1658977200000,1819727999000,1,2,,,,1658836433257,2085338532,1658836433257,2085338532,,kuaishou,,,0,4987536,,0,"1,3,2",,KUAISHOU,,11,"4987536,160681"
160682,160682,收到了物流异常通知，商家怎么处理？,,,1658977200000,1819727999000,1,2,,,,1658836433271,2085338532,1658836433271,2085338532,,kuaishou,,,0,4987536,,0,"1,3,2",,KUAISHOU,,10,"4987536,160682"
160683,160683,包裹中心-疑似bug,,,1658977200000,1819727999000,1,2,,,,1658836433286,2085338532,1658836433286,2085338532,,kuaishou,,,0,4987536,,0,"1,3,2",,KUAISHOU,,8,"4987536,160683"
160684,160684,包裹中心-建议反馈,,,1658977200000,1819727999000,1,2,,,,1658836433301,2085338532,1658836433301,2085338532,,kuaishou,,,0,4987536,,0,"1,3,2",,KUAISHOU,,7,"4987536,160684"
160685,160685,包裹中心-其他问题,,,1658977200000,1819727999000,1,2,,,,1658836433315,2085338532,1658836433315,2085338532,,kuaishou,,,0,4987536,,0,"1,3,2",,KUAISHOU,,6,"4987536,160685"
160686,160686,商家怎么设置运费模板？,,,1658977200000,1819727999000,1,2,,,,1658836607021,2085338532,1658836607021,2085338532,,kuaishou,,,0,4987537,,0,"1,2,3",,KUAISHOU,,6,"4987537,160686"
160687,160687,运费模板疫情区域物流发货免考核功能介绍,,,1658977200000,1661961599000,1,2,,,,1658836607038,2085338532,1676454346764,2085338532,,kuaishou,,,0,4987537,,0,"1,2,3",,KUAISHOU,,5,"4987537,160687"
160688,160688,运费模板-疑似bug,,,1658977200000,1819727999000,1,2,,,,1658836607053,2085338532,1658836607053,2085338532,,kuaishou,,,0,4987537,,0,"1,2,3",,KUAISHOU,,4,"4987537,160688"
160689,160689,运费模板-建议反馈,,,1658977200000,1819727999000,1,2,,,,1658836607068,2085338532,1658836607068,2085338532,,kuaishou,,,0,4987537,,0,"1,2,3",,KUAISHOU,,3,"4987537,160689"
160690,160690,运费模板-其他问题,,,1658977200000,1819727999000,1,2,,,,1658836607083,2085338532,1658836607083,2085338532,,kuaishou,,,0,4987537,,0,"1,2,3",,KUAISHOU,,2,"4987537,160690"
160691,160691,商家已提交延迟发货报备申请，审核被驳回,,,1658977200000,1819727999000,1,2,,,,1658836816578,2085338532,1658836816578,2085338532,,kuaishou,,,160120,4987539,,0,"1,2,3",,KUAISHOU,,3,"4987539,160120,160691"
160692,160692,商家已提交延迟发货报备申请，审核未超时，咨询审核时效,,,1658977200000,1819727999000,1,2,,,,1658836816595,2085338532,1658836816595,2085338532,,kuaishou,,,160120,4987539,,0,"1,2,3",,KUAISHOU,,2,"4987539,160120,160692"
160693,160693,商家已提交延迟发货报备申请，审核已超时，催促审核,,,1658977200000,1819727999000,1,2,,,,1658836816610,2085338532,1658836816610,2085338532,,kuaishou,,,160120,4987539,,0,"1,2,3",,KUAISHOU,,1,"4987539,160120,160693"
160694,160694,商家怎么发起延迟发货报备？,,,1658977200000,1819727999000,1,2,,,,1658836816625,2085338532,1658836816625,2085338532,,kuaishou,,,0,4987539,,0,"1,2,3",,KUAISHOU,,9,"4987539,160694"
160695,160695,因疫情原因无法发货，商家怎么发起延迟发货报备？,,,1658977200000,1661961599000,1,2,,,,1658836816640,2085338532,1676446187206,2085338532,,kuaishou,,,160694,4987539,,0,"1,2,3",,KUAISHOU,,3,"4987539,160694,160695"
160696,160696,因其他原因无法发货，商家怎么发起延迟发货报备？,,,1658977200000,1661961599000,1,2,,,,1658836816655,2085338532,1676446187226,2085338532,,kuaishou,,,160694,4987539,,0,"1,2,3",,KUAISHOU,,2,"4987539,160694,160696"
160697,160697,商家不知道有延迟发货报备功能，需要客服引导介绍,,,1658977200000,1819727999000,1,2,,,,1658836816670,2085338532,1676446187351,2085338532,,kuaishou,,,0,4987539,,0,"1,2,3",,KUAISHOU,,1,"4987539,160697"
160698,160698,商家无法自行发起延迟发货报备,,,1658977200000,1819727999000,1,2,,,,1658836816685,2085338532,1658836816685,2085338532,,kuaishou,,,0,4987539,,0,"1,2,3",,KUAISHOU,,8,"4987539,160698"
160699,160699,商家已点击发货，订单无法报备,,,1658977200000,1819727999000,1,2,,,,1658836816700,2085338532,1658836816700,2085338532,,kuaishou,,,160698,4987539,,0,"1,2,3",,KUAISHOU,,3,"4987539,160698,160699"
160700,160700,商家没有电脑，需要客服协助报备,,,1658977200000,1819727999000,1,2,,,,1658836816715,2085338532,1658836816715,2085338532,,kuaishou,,,160698,4987539,,0,"1,2,3",,KUAISHOU,,2,"4987539,160698,160700"
160701,160701,延迟发货报备-疑似bug,,,1658977200000,1819727999000,1,2,,,,1658836816730,2085338532,1658836816730,2085338532,,kuaishou,,,0,4987539,,0,"1,2,3",,KUAISHOU,,7,"4987539,160701"
160702,160702,延迟发货报备-建议反馈,,,1658977200000,1819727999000,1,2,,,,1658836816745,2085338532,1658836816745,2085338532,,kuaishou,,,0,4987539,,0,"1,2,3",,KUAISHOU,,6,"4987539,160702"
160703,160703,延迟发货报备-其他问题,,,1658977200000,1819727999000,1,2,,,,1658836816760,2085338532,1658836816760,2085338532,,kuaishou,,,0,4987539,,0,"1,2,3",,KUAISHOU,,5,"4987539,160703"
160704,160704,商家怎么设置发货/退货地址？,,,1658977200000,1819727999000,1,2,,,,1658837393187,2085338532,1658837393187,2085338532,"255,261",kuaishou,,,0,4987538,,0,"1,2,3",,KUAISHOU,,3,"4987538,160704"
160705,160705,商家设置发货/收货地址失败，地址区域缺失/错误,,,1658977200000,1819727999000,1,2,,,,1658837393205,2085338532,1658837393205,2085338532,,kuaishou,,,0,4987538,,0,"1,2,3",,KUAISHOU,,2,"4987538,160705"
160706,160706,发货/退货地址管理-其他问题,,,1658977200000,1819727999000,1,2,,,,1658837393219,2085338532,1658837393219,2085338532,,kuaishou,,,0,4987538,,0,"1,2,3",,KUAISHOU,,1,"4987538,160706"
160707,160707,使用快手电子面单显示订单数据加密，商家怎么办,,,1658977200000,1819727999000,1,2,,,,1658837569796,2085338532,1658837569796,2085338532,,kuaishou,,,160119,4987540,,0,"1,2,3",,KUAISHOU,,2,"4987540,160119,160707"
160708,160708,商家使用快手电子面单功能失败其它场景，商家怎么办,,,1658977200000,1819727999000,1,2,,,,1658837569818,2085338532,1658837569818,2085338532,,kuaishou,,,160119,4987540,,0,"1,2,3",,KUAISHOU,,1,"4987540,160119,160708"
160709,160709,商家对快手电子面单的功能规则有疑问,,,1658977200000,1819727999000,1,2,,,,1658837569837,2085338532,1658837569837,2085338532,,kuaishou,,,0,4987540,,0,"1,2,3",,KUAISHOU,,5,"4987540,160709"
160710,160710,商家咨询/催促物流合作商的申请审核,,,1658977200000,1819727999000,1,2,,,,1658837569856,2085338532,1658837569856,2085338532,,kuaishou,,,0,4987540,,0,"1,2,3",,KUAISHOU,,4,"4987540,160710"
160711,160711,电子面单-疑似bug,,,1658977200000,1819727999000,1,2,,,,1658837569874,2085338532,1658837569874,2085338532,,kuaishou,,,0,4987540,,0,"1,2,3",,KUAISHOU,,3,"4987540,160711"
160712,160712,电子面单-建议反馈,,,1658977200000,1819727999000,1,2,,,,1658837569891,2085338532,1658837569891,2085338532,,kuaishou,,,0,4987540,,0,"1,2,3",,KUAISHOU,,2,"4987540,160712"
160713,160713,电子面单-其他问题,,,1658977200000,1819727999000,1,2,,,,1658837569906,2085338532,1658837569906,2085338532,,kuaishou,,,0,4987540,,0,"1,2,3",,KUAISHOU,,1,"4987540,160713"
160714,160714,商家快分销被清退,,,1658977200000,1753718399000,1,2,,,,1658849069681,1461242916,1658849069681,1461242916,,kuaishou,,,0,4987525,,0,"1,2,3",,KUAISHOU,,3,"4987525,160714"
160715,160715,商家对快分销被清退原因有疑问,,,1658977200000,1753718399000,1,2,,,,1658849069707,1461242916,1658849069707,1461242916,,kuaishou,,,160714,4987525,,0,"1,2,3",,KUAISHOU,,2,"4987525,160714,160715"
160716,160716,商家快分销被清退，怎么申诉,,,1658977200000,1753718399000,1,2,,,,1658849069722,1461242916,1658849069722,1461242916,,kuaishou,,,160714,4987525,,0,"1,2,3",,KUAISHOU,,1,"4987525,160714,160716"
160717,160717,商家怎么自主关闭快分销,,,1658977200000,1753718399000,1,2,,,,1658849069736,1461242916,1658849069736,1461242916,,kuaishou,,,0,4987525,,0,"1,2,3",,KUAISHOU,,2,"4987525,160717"
160718,160718,商家怎么查询快分销被清退次数,,,1658977200000,1753718399000,1,2,,,,1658849069751,1461242916,1658849069751,1461242916,,kuaishou,,,0,4987525,,0,"1,2,3",,KUAISHOU,,1,"4987525,160718"
160719,160719,快分销商家侧-疑似bug,,,1658977200000,1753718399000,1,2,,,,1658849190404,1461242916,1676119107290,1461242916,,kuaishou,,,0,4987515,,0,"1,2,3",,KUAISHOU,,5,"4987515,160719"
160720,160720,快分销商家侧-建议反馈,,,1658977200000,1753718399000,1,2,,,,1658849221795,1461242916,1676119107311,1461242916,,kuaishou,,,0,4987515,,0,"1,2,3",,KUAISHOU,,4,"4987515,160720"
160721,160721,快分销商家侧-其他问题,,,1658977200000,1753718399000,1,2,,,,1658849221809,1461242916,1658849221809,1461242916,,kuaishou,,,0,4987515,,0,"1,2,3",,KUAISHOU,,3,"4987515,160721"
160722,160722,达人前端提示资质待认证/未认证，咨询原因,,,1658977200000,1753718399000,1,2,,,,1658849409193,1461242916,1658849409193,1461242916,,kuaishou,,,0,4987513,,0,"1,2,3",,KUAISHOU,,7,"4987513,160722"
160723,160723,达人怎么认证资质,,,1658977200000,1753718399000,1,2,,,,1658849409211,1461242916,1658849409211,1461242916,,kuaishou,,,0,4987513,,0,"1,2,3",,KUAISHOU,,5,"4987513,160723"
160724,160724,达人认证资质时无法人脸验证/提交审核,,,1658977200000,1753718399000,1,2,,,,1658849409225,1461242916,1661336386693,1461242916,,kuaishou,,,0,4987513,,0,"1,2,3",,KUAISHOU,,4,"4987513,160724"
160725,160725,达人认证资质时资料审核不通过,,,1658977200000,1753718399000,1,2,,,,1658849409240,1461242916,1658849409240,1461242916,,kuaishou,,,0,4987513,,0,"1,2,3",,KUAISHOU,,3,"4987513,160725"
160726,160726,达人对选品卖货/售后规则有疑问,,,1658977200000,1753718399000,1,2,,,,1658849806153,1461242916,1658849806153,1461242916,,kuaishou,,,0,4987512,,0,"1,2,3",,KUAISHOU,,18,"4987512,160726"
160727,160727,达人选品中心添加商品失败,,,1658977200000,1753718399000,1,2,,,,1658849806189,1461242916,1658849806189,1461242916,,kuaishou,,,0,4987512,,0,"1,2,3",,KUAISHOU,,12,"4987512,160727"
160728,160728,达人对快分销获得样品的规则有疑问,,,1658977200000,1753718399000,1,2,,,,1658849806204,1461242916,1666599163815,1461242916,,kuaishou,,,0,4987670,,0,"1,2,3",,KUAISHOU,,2,"4987670,160728"
160729,160729,达人怎么获得选品中心商品的样品,,,1658977200000,1753718399000,1,2,,,,1658849806219,1461242916,1658850244523,1461242916,,kuaishou,,,0,4987670,,0,"1,2,3",,KUAISHOU,,1,"4987670,160729"
160730,160730,达人对0元申样的进展有疑问,,,1658977200000,1753718399000,1,2,,,,1658849806233,1461242916,1658851440865,1461242916,,kuaishou,,,0,4987671,,0,"1,2,3",,KUAISHOU,,6,"4987671,160730"
160731,160731,0元申样成功后达人不履约会有什么影响,,,1658977200000,1753718399000,1,2,,,,1658849806248,1461242916,1658851440924,1461242916,,kuaishou,,,0,4987671,,0,"1,2,3",,KUAISHOU,,5,"4987671,160731"
160732,160732,达人怎么取消0元申样,,,1658977200000,1753718399000,1,2,,,,1658849806262,1461242916,1658851440937,1461242916,,kuaishou,,,0,4987671,,0,"1,2,3",,KUAISHOU,,3,"4987671,160732"
160733,160733,达人怎么中止履约,,,1658977200000,1753718399000,1,2,,,,1658849806277,1461242916,1658851440951,1461242916,,kuaishou,,,0,4987671,,0,"1,2,3",,KUAISHOU,,2,"4987671,160733"
160734,160734,达人申请中止履约后，与商家出现纠纷,,,1658977200000,1753718399000,1,2,,,,1658849806292,1461242916,1658851440992,1461242916,,kuaishou,,,0,4987671,,0,"1,2,3",,KUAISHOU,,1,"4987671,160734"
160735,160735,达人对推广商品页面的品控状态有疑问,,,1658977200000,1753718399000,1,2,,,,1658849806306,1461242916,1678269520384,1461242916,,kuaishou,,,0,4987512,,0,"1,2,3",,KUAISHOU,,10,"4987512,160735"
160736,160736,达人怎么查看/管理自己添加的商品,,,1658977200000,1753718399000,1,2,,,,1658849806321,1461242916,1658849806321,1461242916,,kuaishou,,,0,4987512,,0,"1,2,3",,KUAISHOU,,9,"4987512,160736"
160737,160737,达人商品被下架,,,1658977200000,1753718399000,1,2,,,,1658849806335,1461242916,1658849806335,1461242916,,kuaishou,,,0,4987512,,0,"1,2,3",,KUAISHOU,,5,"4987512,160737"
160738,160738,达人已绑定收款账户，但选品中心添加商品依然提示需绑定收款账户,,,1658977200000,1753718399000,1,2,,,,1658850068791,1461242916,1658850068791,1461242916,,kuaishou,,,160727,4987512,,0,"1,2,3",,KUAISHOU,,5,"4987512,160727,160738"
160739,160739,达人选品中心添加商品失败，提示「由于店铺关闭，您的推广权限已被收回」,,,1658977200000,1753718399000,1,2,,,,1658850068810,1461242916,1658850068810,1461242916,,kuaishou,,,160727,4987512,,0,"1,2,3",,KUAISHOU,,4,"4987512,160727,160739"
160740,160740,达人选品中心添加商品失败，提示「未开通店铺或店铺已关闭」,,,1658977200000,1753718399000,1,2,,,,1658850068826,1461242916,1658850068826,1461242916,,kuaishou,,,160727,4987512,,0,"1,2,3",,KUAISHOU,,3,"4987512,160727,160740"
160741,160741,达人选品中心因其他原因添加商品失败,,,1658977200000,1753718399000,1,2,,,,1658850068841,1461242916,1658850068841,1461242916,,kuaishou,,,160727,4987512,,0,"1,2,3",,KUAISHOU,,1,"4987512,160727,160741"
160742,160742,达人在哪查看0元申样记录,,,1658977200000,1753718399000,1,2,,,,1658850068856,1461242916,1658851440882,1461242916,,kuaishou,,,160730,4987671,,0,"1,2,3",,KUAISHOU,,3,"4987671,160730,160742"
160743,160743,达人已申请0元申样，怎么催促商家审核,,,1658977200000,1753718399000,1,2,,,,1658850068871,1461242916,1658851440896,1461242916,,kuaishou,,,160730,4987671,,0,"1,2,3",,KUAISHOU,,2,"4987671,160730,160743"
160744,160744,达人对0元申样的进展有其他疑问,,,1658977200000,1753718399000,1,2,,,,1658850068887,1461242916,1658851440910,1461242916,,kuaishou,,,160730,4987671,,0,"1,2,3",,KUAISHOU,,1,"4987671,160730,160744"
160745,160745,收到的样品有质量问题，达人怎么中止履约,,,1658977200000,1753718399000,1,2,,,,1658850068902,1461242916,1658851440964,1461242916,,kuaishou,,,160733,4987671,,0,"1,2,3",,KUAISHOU,,2,"4987671,160733,160745"
160746,160746,因其他原因，达人怎么中止履约,,,1658977200000,1753718399000,1,2,,,,1658850068917,1461242916,1658851440978,1461242916,,kuaishou,,,160733,4987671,,0,"1,2,3",,KUAISHOU,,1,"4987671,160733,160746"
160747,160747,达人商品被下架，提示「审核待修改」,,,1658977200000,1753718399000,1,2,,,,1658850068932,1461242916,1658850068932,1461242916,,kuaishou,,,160737,4987512,,0,"1,2,3",,KUAISHOU,,3,"4987512,160737,160747"
160748,160748,达人商品因其他原因被下架,,,1658977200000,1753718399000,1,2,,,,1658850068948,1461242916,1658850068948,1461242916,,kuaishou,,,160737,4987512,,0,"1,2,3",,KUAISHOU,,1,"4987512,160737,160748"
160749,160749,达人对购样的进展有疑问,,,1658977200000,1753718399000,1,2,,,,1658851911375,1461242916,1658851911375,1461242916,,kuaishou,,,0,4987672,,0,"1,2,3",,KUAISHOU,,5,"4987672,160749"
160750,160750,达人在哪查看购样记录,,,1658977200000,1753718399000,1,2,,,,1658851911393,1461242916,1658851911393,1461242916,,kuaishou,,,160749,4987672,,0,"1,2,3",,KUAISHOU,,3,"4987672,160749,160750"
160751,160751,达人对购样的进展有其他疑问,,,1658977200000,1753718399000,1,2,,,,1658851911408,1461242916,1658851911408,1461242916,,kuaishou,,,160749,4987672,,0,"1,2,3",,KUAISHOU,,1,"4987672,160749,160751"
160753,160753,达人对快分销效果看板有疑问,,,1658977200000,1753718399000,1,2,,,,1658852292413,1461242916,1658852292413,1461242916,,kuaishou,,,0,4987509,,0,"1,2,3",,KUAISHOU,,5,"4987509,160753"
160754,160754,达人对达人招商有疑问,,,1658977200000,1753718399000,1,2,,,,1658852292431,1461242916,1658852292431,1461242916,,kuaishou,,,0,4987509,,0,"1,2,3",,KUAISHOU,,4,"4987509,160754"
160755,160755,达人对带货邀请管理有疑问,,,1658977200000,1753718399000,1,2,,,,1658852292446,1461242916,1660098288160,1461242916,,kuaishou,,,0,4987509,,0,"1,2,3",,KUAISHOU,,3,"4987509,160755"
160756,160756,达人对站外推广有疑问,,,1658977200000,1753718399000,1,2,,,,1658852292460,1461242916,1658852292460,1461242916,,kuaishou,,,0,4987509,,0,"1,2,3",,KUAISHOU,,2,"4987509,160756"
160757,160757,达人对智能组货有疑问,,,1658977200000,1753718399000,1,2,,,,1658852292475,1461242916,1658852292475,1461242916,,kuaishou,,,0,4987509,,0,"1,2,3",,KUAISHOU,,1,"4987509,160757"
160758,160758,对招商团长入驻/管理/清退规则有疑问,,,1658977200000,1753718399000,1,2,,,,1658852493466,1461242916,1678417092861,1461242916,,kuaishou,,,0,4987514,,0,"1,2,3",,KUAISHOU,,28,"4987514,160758"
160759,160759,入驻招商团长时企业实名认证材料无法操作提交/提交失败,,,1658977200000,1753718399000,1,2,,,,1658852493773,1461242916,1678417093050,1461242916,,kuaishou,,,0,4987514,,0,"1,2,3",,KUAISHOU,,22,"4987514,160759"
160760,160760,招商团长怎么修改已认证的资质,,,1658977200000,1753718399000,1,2,,,,1658852493788,1461242916,1678418605764,1461242916,,kuaishou,,,0,4987514,,0,"1,2,3",,KUAISHOU,,9,"4987514,160760"
160761,160761,招商团长对撮合效果/成交履约/撮合的订单有疑问,,,1658977200000,1753718399000,1,2,,,,1658852493822,1461242916,1678417093365,1461242916,,kuaishou,,,0,4987514,,0,"1,2,3",,KUAISHOU,,2,"4987514,160761"
160763,160763,招商团长后台无法登录/登录失败,,,1658977200000,1753718399000,1,2,,,,1658852493852,1461242916,1678417093251,1461242916,,kuaishou,,,0,4987514,,0,"1,2,3",,KUAISHOU,,11,"4987514,160763"
160764,160764,招商团长保证金怎么退还/怎么主动注销团长身份,,,1658977200000,1753718399000,1,2,,,,1658852493867,1461242916,1678431764702,1461242916,,kuaishou,,,0,4987631,,0,"1,2,3",,KUAISHOU,,5,"4987631,160764"
160765,160765,快赚客怎么分享赚钱,,,1658977200000,1753718399000,1,2,,,,1658852594742,1461242916,1658852594742,1461242916,,kuaishou,,,0,4987526,,0,"1,2,3",,KUAISHOU,,2,"4987526,160765"
160766,160766,快赚客对资质认证有疑问,,,1658977200000,1753718399000,1,2,,,,1658852594760,1461242916,1658852594760,1461242916,,kuaishou,,,0,4987526,,0,"1,2,3",,KUAISHOU,,1,"4987526,160766"
160767,160767,快分销达人/快赚客/招商团长侧-疑似bug,,,1658977200000,1753718399000,1,2,,,,1658852696850,1461242916,1676119589470,1461242916,,kuaishou,,,0,4987506,,0,"1,2,3",,KUAISHOU,,5,"4987506,160767"
160768,160768,快分销达人/快赚客/招商团长侧-建议反馈,,,1658977200000,1753718399000,1,2,,,,1658852696869,1461242916,1676119589490,1461242916,,kuaishou,,,0,4987506,,0,"1,2,3",,KUAISHOU,,4,"4987506,160768"
160769,160769,快分销达人/快赚客/招商团长侧-其他问题,,,1658977200000,1753718399000,1,2,,,,1658852696883,1461242916,1658852696883,1461242916,,kuaishou,,,0,4987506,,0,"1,2,3",,KUAISHOU,,3,"4987506,160769"
160770,160770,不同类型保证金之间的区别/需要缴纳哪种类型的保证金,,,1658977200000,1753718399000,1,2,,,,1658852857819,1461242916,1675237126130,1461242916,,kuaishou,,,0,4987567,,0,"1,2,3",,KUAISHOU,,14,"4987567,160770"
160771,160771,商家对手动缴纳保证金的规则有疑问,,,1658977200000,1753718399000,1,2,,,,1658852857837,1461242916,1677043128646,475191674,,kuaishou,,,0,4987567,,0,"1,2",,KUAISHOU,,12,"4987567,160771"
160772,160772,商家怎么手动缴纳保证金,,,1658977200000,1753718399000,1,2,,,,1658852857852,1461242916,1677043128621,475191674,,kuaishou,,,0,4987567,,0,"1,2",,KUAISHOU,,13,"4987567,160772"
160773,160773,商家缴纳保证金时无法操作支付或支付失败,,,1658977200000,1753718399000,1,2,,,,1658852857866,1461242916,1677043128664,475191674,,kuaishou,,,0,4987567,,0,"1,2",,KUAISHOU,,11,"4987567,160773"
160774,160774,商家通过手机端微信或支付宝支付缴纳保证金，支付成功后保证金未到账,,,1658977200000,1753718399000,1,2,,,,1658852857881,1461242916,1677043128682,475191674,,kuaishou,,,0,4987567,,0,"1,2",,KUAISHOU,,10,"4987567,160774"
160775,160775,商家未通过官方渠道缴纳保证金,,,1658977200000,1753718399000,1,2,,,,1658852857905,1461242916,1658852857905,1461242916,,kuaishou,,,0,4987567,,0,"1,2,3",,KUAISHOU,,5,"4987567,160775"
160776,160776,商家怎么获取保证金缴纳凭证,,,1658977200000,1753718399000,1,2,,,,1658852857920,1461242916,1658852857920,1461242916,,kuaishou,,,0,4987567,,0,"1,2,3",,KUAISHOU,,4,"4987567,160776"
160778,160778,商家在哪查看保证金账户余额/账单记录,,,1658977200000,1753718399000,1,2,,,,1658853177285,1461242916,1658853177285,1461242916,,kuaishou,,,0,4987568,,0,"1,2,3",,KUAISHOU,,8,"4987568,160778"
160779,160779,导出的保证金交易记录内无扣款的详细原因,,,1658977200000,1753718399000,1,2,,,,1658853177317,1461242916,1658853177317,1461242916,,kuaishou,,,0,4987568,,0,"1,2,3",,KUAISHOU,,6,"4987568,160779"
160780,160780,商家对保证金账单记录有疑问,,,1658977200000,1753718399000,1,2,,,,1658853177334,1461242916,1658853177334,1461242916,,kuaishou,,,0,4987568,,0,"1,2,3",https://simperfect.corp.kuaishou.com/KnowledgeBase/res/getResDetail.do?resId=31587,KUAISHOU,,5,"4987568,160780"
160781,160781,商家保证金账单什么情况会产生待缴纳金额,,,1658977200000,1753718399000,1,2,,,,1658853177349,1461242916,1658853177349,1461242916,,kuaishou,,,160780,4987568,,0,"1,2,3",,KUAISHOU,,9,"4987568,160780,160781"
160782,160782,保证金扣款或待缴纳账单显示「违约金罚单扣款」,,,1658977200000,1753718399000,1,2,,,,1658853177364,1461242916,1658853177364,1461242916,,kuaishou,,,160780,4987568,,0,"1,2,3",,KUAISHOU,,8,"4987568,160780,160782"
